"subj_id","block_ix","trial_ix","cue","cue_type","cue_l","cue_q","mask_type","mask_c","mask_m","mask_r","pic","up_pic","response","rt","is_correct","is_error"
"MWP501",1,200,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"skunk","right","right",406.635527266,1,0
"MWP501",1,201,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"gorilla","right","right",366.062944056,1,0
"MWP501",1,202,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"leopard","left","left",349.184606224,1,0
"MWP501",1,203,"chair","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"chair","left","left",346.257821424,1,0
"MWP501",1,204,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"leopard","left","left",473.208377603,1,0
"MWP501",1,205,"chicken","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"chicken","left","left",369.142190088,1,0
"MWP501",1,206,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rabbit","right","right",336.615340784,1,0
"MWP501",1,207,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"chair","right","left",NA,0,1
"MWP501",1,208,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"chicken","right","right",367.172283819,1,0
"MWP501",1,209,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"skunk","left","right",NA,0,1
"MWP501",1,210,"raccoon","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"raccoon","left","left",370.462089544,1,0
"MWP501",1,211,"gorilla","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"leopard","right","right",497.753831092,1,0
"MWP501",1,212,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"chair","left","left",512.497324031,1,0
"MWP501",1,213,"donkey","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"donkey","right","right",326.823128387,1,0
"MWP501",2,214,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"rabbit","left","left",390.583832283,1,0
"MWP501",2,215,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"chicken","left","left",350.259632105,1,0
"MWP501",2,216,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"gorilla","right","right",422.006411012,1,0
"MWP501",2,217,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"leopard","right","right",316.203882918,1,0
"MWP501",2,218,"leopard","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"skunk","right","right",475.988550112,1,0
"MWP501",2,219,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"gorilla","right","right",346.876634052,1,0
"MWP501",2,220,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"chair","left","left",410.57962901,1,0
"MWP501",2,221,"gorilla","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"raccoon","left","left",510.024023475,1,0
"MWP501",2,222,"leopard","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"gorilla","left","left",450.443716254,1,0
"MWP501",2,223,"chair","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"chair","left","left",380.840750877,1,0
"MWP501",2,224,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"leopard","right","right",427.283670055,1,0
"MWP501",2,225,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"donkey","right","right",346.362321405,1,0
"MWP501",2,226,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"chicken","left","left",321.48972014,1,0
"MWP501",2,227,"gorilla","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"gorilla","left","left",420.785942581,1,0
"MWP501",2,228,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"chicken","right","right",484.507264337,1,0
"MWP501",2,229,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"penguin","right","right",379.991491791,1,0
"MWP501",2,230,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"leopard","right","right",369.947777363,1,0
"MWP501",2,231,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"chicken","left","left",440.956036095,1,0
"MWP501",2,232,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"skunk","right","right",327.558139106,1,0
"MWP501",2,233,"chair","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"rabbit","right","right",541.809623362,1,0
"MWP501",2,234,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"donkey","right","right",405.211517354,1,0
"MWP501",2,235,"leopard","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",323.886205675,1,0
"MWP501",2,236,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"donkey","left","left",427.359315567,1,0
"MWP501",2,237,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"leopard","right","right",322.563576279,1,0
"MWP501",2,238,"rabbit","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"rabbit","left","left",336.272985674,1,0
"MWP501",2,239,"leopard","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"leopard","left","left",399.985728785,1,0
"MWP501",2,240,"raccoon","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"raccoon","left","left",388.269621413,1,0
"MWP501",2,241,"penguin","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"penguin","right","right",382.460893365,1,0
"MWP501",2,242,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"gorilla","left","left",358.026178787,1,0
"MWP501",2,243,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rabbit","right","right",349.118708633,1,0
"MWP501",2,244,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"penguin","right","right",316.180097638,1,0
"MWP501",2,245,"penguin","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"skunk","left","left",571.831197711,1,0
"MWP501",2,246,"chicken","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"chicken","right","right",369.382774225,1,0
"MWP501",2,247,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"raccoon","left","left",304.713152815,1,0
"MWP501",2,248,"rabbit","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"rabbit","right","right",409.773651743,1,0
"MWP501",2,249,"gorilla","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"gorilla","right","right",322.264893213,1,0
"MWP501",2,250,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"leopard","right","right",529.188887449,1,0
"MWP501",2,251,"penguin","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"penguin","right","right",342.400673078,1,0
"MWP501",2,252,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"gorilla","right","right",508.65031383,1,0
"MWP501",2,253,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rabbit","left","left",451.466492377,1,0
"MWP501",2,254,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"chicken","left","left",345.964207081,1,0
"MWP501",2,255,"chair","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"chair","right","right",361.609988846,1,0
"MWP501",2,256,"leopard","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"leopard","right","right",409.558412619,1,0
"MWP501",2,257,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"elephant","left","left",345.438196789,1,0
"MWP501",2,258,"chair","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"chair","right","right",369.934519753,1,0
"MWP501",2,259,"skunk","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"skunk","left","left",589.261671063,1,0
"MWP501",2,260,"elephant","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"elephant","right","right",367.920941673,1,0
"MWP501",2,261,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"leopard","left","left",477.616881253,1,0
"MWP501",2,262,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rabbit","left","left",507.808073889,1,0
"MWP501",2,263,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"elephant","right","right",347.122677369,1,0
"MWP501",2,264,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"chicken","left","left",376.608493505,1,0
"MWP501",2,265,"donkey","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"donkey","left","left",334.215346025,1,0
"MWP501",2,266,"raccoon","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"raccoon","right","right",412.669632584,1,0
"MWP501",2,267,"skunk","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"skunk","right","right",390.627504094,1,0
"MWP501",2,268,"gorilla","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"gorilla","left","left",336.751034949,1,0
"MWP501",2,269,"raccoon","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"donkey","right","right",340.35590128,1,0
"MWP501",2,270,"leopard","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"leopard","right","right",336.875811452,1,0
"MWP501",2,271,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"raccoon","right","right",304.653494386,1,0
"MWP501",2,272,"rabbit","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"rabbit","left","left",552.940061549,1,0
"MWP501",2,273,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"chair","left","timeout",NA,NA,NA
"MWP501",2,274,"leopard","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"elephant","left","left",387.089315336,1,0
"MWP501",2,275,"raccoon","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"raccoon","right","right",320.514125284,1,0
"MWP501",2,276,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"skunk","left","left",376.119526569,1,0
"MWP501",2,277,"elephant","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"elephant","left","left",359.909911407,1,0
"MWP501",2,278,"chicken","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"chicken","left","left",406.796566676,1,0
"MWP501",2,279,"elephant","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"elephant","left","left",687.745287782,1,0
"MWP501",2,280,"gorilla","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"gorilla","right","right",331.085799728,1,0
"MWP501",2,281,"penguin","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"chicken","right","right",391.628833953,1,0
"MWP501",2,282,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"raccoon","left","left",425.051343627,1,0
"MWP501",2,283,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"penguin","right","right",317.372881109,1,0
"MWP501",2,284,"donkey","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"donkey","right","right",357.055262895,1,0
"MWP501",2,285,"penguin","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"chair","right","right",331.092818175,1,0
"MWP501",2,286,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"skunk","left","left",497.282800497,1,0
"MWP501",2,287,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"elephant","right","right",311.683080625,1,0
"MWP501",2,288,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"skunk","left","left",333.925630897,1,0
"MWP501",2,289,"chicken","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"rabbit","right","right",404.205118073,1,0
"MWP501",2,290,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"gorilla","left","left",451.173267793,1,0
"MWP501",2,291,"skunk","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"skunk","right","right",478.064126568,1,0
"MWP501",2,292,"elephant","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"elephant","right","right",346.468771342,1,0
"MWP501",2,293,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",339.417739073,1,0
"MWP501",2,294,"raccoon","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"leopard","left","left",464.490411337,1,0
"MWP501",2,295,"donkey","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"donkey","right","right",320.308634313,1,0
"MWP501",2,296,"penguin","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"penguin","left","right",NA,0,1
"MWP501",2,297,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"donkey","right","right",320.579632884,1,0
"MWP501",2,298,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"elephant","left","left",392.262463924,1,0
"MWP501",2,299,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"chair","right","right",416.02338641,1,0
"MWP501",2,300,"leopard","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"leopard","right","right",318.335218588,1,0
"MWP501",2,301,"penguin","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"penguin","right","right",353.382939706,1,0
"MWP501",2,302,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"donkey","right","right",265.09042969,1,0
"MWP501",2,303,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"chair","left","left",607.764051063,1,0
"MWP501",2,304,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"rabbit","right","right",311.776662711,1,0
"MWP501",2,305,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"chair","left","left",390.473483363,1,0
"MWP501",2,306,"rabbit","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"rabbit","left","left",328.187479405,1,0
"MWP501",2,307,"leopard","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"gorilla","right","right",367.86713195,1,0
"MWP501",2,308,"donkey","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"donkey","right","right",337.626808789,1,0
"MWP501",2,309,"leopard","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"penguin","left","left",368.119803956,1,0
"MWP501",2,310,"chicken","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"chicken","left","left",399.037818657,1,0
"MWP501",2,311,"chicken","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"chair","left","left",373.533537146,1,0
"MWP501",2,312,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"chair","right","right",364.716139622,1,0
"MWP501",2,313,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"penguin","right","right",401.87219088,1,0
"MWP501",2,314,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","left",NA,0,1
"MWP501",2,315,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"skunk","right","right",421.122838976,1,0
"MWP501",2,316,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"elephant","left","left",357.985626673,1,0
"MWP501",2,317,"raccoon","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",291.803871747,1,0
"MWP501",2,318,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"penguin","left","left",338.741217507,1,0
"MWP501",2,319,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"donkey","left","left",329.477354884,1,0
"MWP502",0,0,"tiger","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tiger","right","timeout",NA,NA,NA
"MWP502",0,1,"deer","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"deer","right","timeout",NA,NA,NA
"MWP502",0,2,"strawberry","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"strawberry","left","left",322.731865104,1,0
"MWP502",0,3,"tomato","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tomato","right","timeout",NA,NA,NA
"MWP502",0,4,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"wine_glass","right","timeout",NA,NA,NA
"MWP502",0,5,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tomato","right","timeout",NA,NA,NA
"MWP502",0,6,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"donkey","left","left",380.130956881,1,0
"MWP502",0,7,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"pig","left","left",379.926691996,1,0
"MWP502",0,8,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"strawberry","left","left",290.989069734,1,0
"MWP502",0,9,"donkey","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"donkey","right","timeout",NA,NA,NA
"MWP502",0,10,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"wine_glass","right","timeout",NA,NA,NA
"MWP502",0,11,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"strawberry","left","left",467.852159403,1,0
"MWP502",0,12,"tiger","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"tiger","right","left",NA,0,1
"MWP502",0,13,"pig","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tree","right","left",NA,0,1
"MWP502",0,14,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"elephant","right","left",NA,0,1
"MWP502",0,15,"pig","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"pig","right","left",NA,0,1
"MWP502",0,16,"strawberry","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"strawberry","left","timeout",NA,NA,NA
"MWP502",0,17,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"deer","right","timeout",NA,NA,NA
"MWP502",0,18,"tomato","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tomato","left","left",375.803627307,1,0
"MWP502",0,19,"donkey","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tiger","left","timeout",NA,NA,NA
"MWP502",0,20,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"donkey","left","left",319.24469769,1,0
"MWP502",0,21,"wine_glass","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"gorilla","left","left",1341.55354812,1,0
"MWP502",0,22,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"wine_glass","right","left",NA,0,1
"MWP502",0,23,"tomato","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tomato","right","left",NA,0,1
"MWP502",0,24,"deer","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"elephant","left","left",641.287857201,1,0
